538.469,2107.71,115.0,137.732
538.469,2095.11,115.0,137.732
537.866,2095.11,115.0,137.577
539.607,2097.64,115.0,138.024
537.476,2097.18,115.0,137.477
537.476,2084.53,115.0,137.477
548.913,2084.53,115.0,140.415
545.797,2088.17,115.0,139.615
545.797,2076.41,115.0,139.615
545.374,2076.41,115.0,139.506
542.945,2080.13,115.0,138.882
542.619,2067.44,115.0,138.798
542.91,2070.06,115.0,138.873
542.654,2057.35,115.0,138.80700000000002
543.989,2061.27,115.0,139.15
543.989,2048.93,115.0,139.15
542.821,2048.93,115.0,138.85
553.611,2053.56,115.0,141.622
553.611,2040.8,115.0,141.622
553.238,2040.8,115.0,141.526
551.337,2040.77,115.0,141.03799999999998
551.0419999999999,2028.0,115.0,140.96200000000002
560.616,2030.26,115.0,143.422
559.355,2018.77,115.0,143.09799999999998
555.828,2019.59,115.0,142.192
555.828,2007.09,115.0,142.192
558.9730000000001,2007.09,115.0,143.0
555.4730000000001,2013.95,115.0,142.101
561.701,2011.42,115.0,143.701
555.194,2006.32,115.0,142.029
561.331,1993.83,115.0,143.606
562.403,1996.88,115.0,143.881
562.403,1984.01,115.0,143.881
562.717,1984.01,115.0,143.96200000000002
556.405,1995.91,115.0,142.34
556.405,1983.33,115.0,142.34
562.929,1986.71,115.0,144.016
562.41,1974.15,115.0,143.88299999999998
560.702,1978.11,115.0,143.444
559.879,1970.69,115.0,143.233
559.879,1958.08,115.0,143.233
563.18,1960.3,115.0,144.08100000000002
563.18,1948.62,115.0,144.08100000000002
566.696,1952.95,115.0,144.984
565.925,1940.3,115.0,144.786
564.1030000000001,1940.29,115.0,144.31799999999998
563.13,1927.94,115.0,144.06799999999998
558.351,1932.57,115.0,142.84
558.351,1919.89,115.0,142.84
558.435,1919.89,115.0,142.862
564.485,1923.91,115.0,144.416
563.385,1911.5,115.0,144.134
563.264,1924.55,115.0,144.10299999999998
561.7919999999999,1912.12,115.0,143.724
561.614,1909.32,115.0,143.679
566.434,1891.52,115.0,144.917
565.749,1879.04,115.0,144.741
565.749,1891.5,115.0,144.741
564.735,1891.5,115.0,144.48
565.43,1881.22,115.0,144.659
563.401,1868.72,115.0,144.138
563.561,1872.1,115.0,144.179
563.561,1879.51,115.0,144.179
563.109,1879.51,115.0,144.063
563.66,1874.16,115.0,144.204
563.66,1861.56,115.0,144.204
563.4830000000001,1861.56,115.0,144.159
564.11,1853.84,115.0,144.32
563.684,1851.19,115.0,144.211
564.174,1856.18,115.0,144.336
564.056,1843.54,115.0,144.306
564.368,1845.41,115.0,144.386
563.575,1837.3,115.0,144.18200000000002
563.406,1823.65,115.0,144.139
564.413,1837.21,115.0,144.398
563.674,1824.73,115.0,144.208
566.0509999999999,1818.49,115.0,144.819
565.2180000000001,1806.75,115.0,144.605
564.543,1819.92,115.0,144.431
564.543,1807.38,115.0,144.431
562.625,1807.38,115.0,143.938
562.9259999999999,1810.42,115.0,144.016
562.901,1797.67,115.0,144.009
564.63,1802.41,115.0,144.454
564.1469999999999,1789.83,115.0,144.329
560.962,1790.98,115.0,143.511
560.962,1778.38,115.0,143.511
560.558,1778.38,115.0,143.407
561.038,1791.42,115.0,143.531
561.038,1778.8,115.0,143.531
560.729,1778.8,115.0,143.451
559.632,1776.12,115.0,143.16899999999998
553.95,1760.15,115.0,141.709
553.95,1768.45,115.0,141.709
553.618,1768.45,115.0,141.624
554.198,1758.9,115.0,141.773
552.7919999999999,1746.24,115.0,141.412
556.479,1747.97,115.0,142.359
555.0840000000001,1736.27,115.0,142.001
556.2130000000001,1748.7,115.0,142.291
553.984,1735.16,115.0,141.718
550.905,1737.44,115.0,140.92700000000002
549.086,1725.71,115.0,140.46
551.899,1729.31,115.0,141.18200000000002
549.056,1716.71,115.0,140.452
547.413,1729.35,115.0,140.03
547.413,1716.6,115.0,140.03
545.8530000000001,1716.6,115.0,139.629
547.859,1721.07,115.0,140.144
547.859,1708.42,115.0,140.144
545.124,1708.42,115.0,139.442
546.885,1711.35,115.0,139.894
544.773,1701.15,115.0,139.352
543.6469999999999,1688.34,115.0,139.062
543.276,1690.21,115.0,138.967
543.276,1678.49,115.0,138.967
540.595,1678.49,115.0,138.278
542.328,1693.14,115.0,138.72299999999998
540.3009999999999,1680.4,115.0,138.202
536.028,1694.78,115.0,137.105
536.028,1682.02,115.0,137.105
533.621,1682.02,115.0,136.486
528.016,1674.41,115.0,135.046
525.9,1661.63,115.0,134.502
536.064,1674.63,115.0,137.114
536.064,1662.9,115.0,137.114
533.21,1662.9,115.0,136.38
532.216,1665.13,115.0,136.125
532.216,1652.31,115.0,136.125
530.409,1652.31,115.0,135.661
527.8480000000001,1649.44,115.0,135.003
524.616,1653.58,115.0,134.172
521.797,1650.75,115.0,133.44799999999998
522.9680000000001,1633.68,115.0,133.749
522.9680000000001,1620.83,115.0,133.749
520.755,1620.83,115.0,133.18
523.871,1624.73,115.0,133.981
520.766,1612.91,115.0,133.183
520.386,1626.39,115.0,133.085
518.731,1613.5,115.0,132.66
522.518,1617.07,115.0,133.63299999999998
519.7959999999999,1604.2,115.0,132.934
521.7180000000001,1605.74,115.0,133.428
519.384,1593.85,115.0,132.828
516.649,1607.22,115.0,132.125
514.31,1594.31,115.0,131.524
516.961,1598.94,115.0,132.205
514.575,1587.01,115.0,131.592
508.26800000000003,1589.95,115.0,129.972
508.26800000000003,1577.0,115.0,129.972
505.926,1577.0,115.0,129.37
508.652,1573.02,115.0,130.07
507.44300000000004,1571.08,115.0,129.76
509.38199999999995,1567.05,115.0,130.25799999999998
509.38199999999995,1565.13,115.0,130.25799999999998
507.31800000000004,1565.13,115.0,129.727
507.18199999999996,1555.76,115.0,129.69299999999998
507.18199999999996,1552.82,115.0,129.69299999999998
505.463,1552.82,115.0,129.251
506.29400000000004,1537.32,115.0,129.465
504.786,1542.38,115.0,129.077
505.73,1528.92,115.0,129.32
505.642,1517.96,115.0,129.297
505.642,1514.0,115.0,129.297
504.635,1514.0,115.0,129.03799999999998
508.45099999999996,1513.42,115.0,130.019
504.916,1503.78,115.0,129.11
504.916,1501.82,115.0,129.11
504.449,1501.82,115.0,128.99
509.744,1485.92,115.0,130.351
509.46,1492.96,115.0,130.278
530.758,1476.25,115.0,135.75
530.758,1481.28,115.0,135.75
590.535,1481.28,115.0,151.11
596.854,1475.93,115.0,152.733
633.403,1476.95,115.0,162.124
633.403,1470.92,115.0,162.124
633.861,1470.92,115.0,162.24200000000002
700.441,1465.11,115.0,179.34900000000002
700.441,1462.05,115.0,179.34900000000002
699.816,1462.05,115.0,179.18900000000002
723.571,1458.85,115.0,185.293
723.571,1471.7,115.0,185.293
723.622,1471.7,115.0,185.30599999999998
758.2510000000001,1465.8,115.0,194.203
757.596,1460.53,115.0,194.035
754.6289999999999,1474.5,115.0,193.273
754.293,1468.14,115.0,193.18599999999998
749.92,1475.51,115.0,192.063
749.92,1488.92,115.0,192.063
748.952,1488.92,115.0,191.81400000000002
749.5260000000001,1484.87,115.0,191.96200000000002
748.6210000000001,1480.21,115.0,191.729
723.703,1479.45,115.0,185.326
723.547,1501.74,115.0,185.28599999999997
742.243,1487.21,115.0,190.09
741.681,1492.43,115.0,189.946
731.9889999999999,1509.07,115.0,187.456
732.1030000000001,1504.23,115.0,187.485
735.3939999999999,1506.77,115.0,188.33
734.465,1509.65,115.0,188.092
734.278,1513.42,115.0,188.044
750.566,1520.58,115.0,192.229
750.566,1525.26,115.0,192.229
753.803,1532.05,115.0,193.06
753.285,1555.37,115.0,192.92700000000002
753.64,1541.58,115.0,193.019
753.452,1564.81,115.0,192.97
751.0419999999999,1550.74,115.0,192.351
751.0419999999999,1585.86,115.0,192.351
750.7360000000001,1585.86,115.0,192.27200000000002
743.0369999999999,1572.37,115.0,190.294
743.0369999999999,1575.87,115.0,190.294
742.237,1575.87,115.0,190.08900000000003
751.533,1592.16,115.0,192.477
751.533,1607.76,115.0,192.477
737.242,1612.35,115.0,188.805
737.242,1616.93,115.0,188.805
737.1669999999999,1616.93,115.0,188.78599999999997
747.191,1622.55,115.0,191.362
747.448,1635.07,115.0,191.428
740.559,1537.38,115.0,189.657
739.1439999999999,1609.8,115.0,189.294
739.1010000000001,1605.05,115.0,189.283
739.4119999999999,1590.06,115.0,189.363
744.551,1595.86,115.0,190.683
744.551,1581.02,115.0,190.683
743.7489999999999,1581.02,115.0,190.477
739.5930000000001,1589.05,115.0,189.40900000000002
739.5930000000001,1574.22,115.0,189.40900000000002
739.065,1574.22,115.0,189.274
744.9060000000001,1562.91,115.0,190.774
744.9060000000001,1548.08,115.0,190.774
744.6419999999999,1548.08,115.0,190.707
758.1080000000001,1554.42,115.0,194.167
757.367,1538.97,115.0,193.976
757.64,1522.73,115.0,194.046
763.707,1524.35,115.0,195.605
762.659,1508.24,115.0,195.33599999999998
761.243,1492.91,115.0,194.972
751.8480000000001,1497.86,115.0,192.558
751.8480000000001,1481.78,115.0,192.558
751.814,1481.78,115.0,192.55
752.873,1471.54,115.0,192.822
752.873,1456.22,115.0,192.822
752.49,1456.22,115.0,192.72299999999998
740.015,1460.44,115.0,189.518
739.225,1445.93,115.0,189.315
748.52,1455.89,115.0,191.703
748.52,1449.72,115.0,191.703
737.165,1555.68,115.0,188.785
737.069,1540.82,115.0,188.761
744.1560000000001,1545.42,115.0,190.582
743.7639999999999,1529.84,115.0,190.481
748.948,1527.44,115.0,191.813
748.948,1513.26,115.0,191.813
748.663,1513.26,115.0,191.74
743.949,1502.97,115.0,190.52900000000002
742.791,1487.42,115.0,190.231
750.4069999999999,1496.68,115.0,192.188
750.4069999999999,1481.81,115.0,192.188
749.8689999999999,1481.81,115.0,192.05
735.095,1486.48,115.0,188.25400000000002
735.1560000000001,1494.56,115.0,188.269
745.3789999999999,1488.3,115.0,190.896
745.3789999999999,1505.04,115.0,190.896
744.8939999999999,1505.04,115.0,190.771
750.971,1507.39,115.0,192.333
750.971,1531.26,115.0,192.333
750.2819999999999,1531.26,115.0,192.15599999999998
739.83,1500.77,115.0,189.47
739.444,2020.37,115.0,189.37099999999998
737.112,1808.18,115.0,188.77200000000002
736.172,2010.36,115.0,188.53
744.582,1986.46,115.0,190.69099999999997
744.582,1971.31,115.0,190.69099999999997
744.222,1971.31,115.0,190.59900000000002
744.812,1974.22,115.0,190.75
743.805,1959.56,115.0,190.49200000000002
742.148,1960.57,115.0,190.06599999999997
742.3439999999999,1945.42,115.0,190.11599999999999
743.2810000000001,1943.72,115.0,190.357
742.831,1929.04,115.0,190.24099999999999
746.88,1934.26,115.0,191.282
746.685,1919.58,115.0,191.232
736.982,1910.09,115.0,188.739
736.982,1895.02,115.0,188.739
735.78,1895.02,115.0,188.43
743.09,1911.04,115.0,190.308
742.2230000000001,1896.02,115.0,190.085
743.398,1888.85,115.0,190.387
743.398,1875.55,115.0,190.387
743.431,1875.55,115.0,190.396
737.306,1867.57,115.0,188.822
737.018,1899.52,115.0,188.748
748.044,1858.24,115.0,191.581
748.044,1916.56,115.0,191.581
736.45,1911.34,115.0,188.602
736.45,2735.01,115.0,188.602
736.541,2735.01,115.0,188.625
737.505,2746.52,115.0,188.873
737.505,2732.67,115.0,188.873
736.165,2732.67,115.0,188.52900000000002
736.5039999999999,2728.34,115.0,188.61599999999999
736.4789999999999,2713.22,115.0,188.609
740.295,2707.07,115.0,189.59
739.574,2692.29,115.0,189.405
739.163,2677.53,115.0,189.299
735.449,2673.81,115.0,188.34400000000002
735.426,2659.97,115.0,188.33900000000003
740.0419999999999,2671.77,115.0,189.525
738.885,2698.33,115.0,189.227
735.347,2921.5,115.0,188.31799999999998
735.347,3406.97,115.0,188.31799999999998
736.242,3421.27,115.0,188.548
742.7080000000001,3390.37,115.0,190.21
739.2280000000001,3379.89,115.0,189.31599999999997
737.691,3364.94,115.0,188.921
735.581,3269.46,115.0,188.378
735.581,3254.61,115.0,188.378
736.704,3270.36,115.0,188.667
736.445,3255.43,115.0,188.601
737.1110000000001,3112.38,115.0,188.77200000000002
737.1110000000001,3097.44,115.0,188.77200000000002
736.346,3097.44,115.0,188.575
730.279,3108.31,115.0,187.016
730.279,3093.45,115.0,187.016
729.6510000000001,3379.59,115.0,186.855
729.6510000000001,3364.77,115.0,186.855
729.2130000000001,3364.77,115.0,186.74200000000002
726.89,3316.85,115.0,186.145
726.707,3301.99,115.0,186.09799999999998
727.1669999999999,3253.66,115.0,186.21599999999998
727.1669999999999,3239.87,115.0,186.21599999999998
726.987,3158.85,115.0,186.17
725.178,3144.06,115.0,185.705
727.22,3049.08,115.0,186.23
727.22,3034.34,115.0,186.23
725.5880000000001,3034.34,115.0,185.81099999999998
727.512,3034.48,115.0,186.305
726.847,3019.73,115.0,186.13400000000001
726.847,3219.62,115.0,186.13400000000001
726.186,3219.62,115.0,185.96400000000003
720.071,3238.7,115.0,184.393
720.071,1826.07,115.0,184.393
716.668,1826.07,115.0,183.519
709.705,1836.14,115.0,181.73
709.705,1741.41,115.0,181.73
707.3789999999999,1741.41,115.0,181.132
707.898,1743.07,115.0,181.266
704.2819999999999,1664.83,115.0,180.33599999999998
703.76,1674.0,115.0,180.202
700.1560000000001,1604.92,115.0,179.27599999999998
703.441,1607.71,115.0,180.12
700.211,1540.08,115.0,179.29
700.069,1548.56,115.0,179.25400000000002
700.069,1488.99,115.0,179.25400000000002
696.457,1488.99,115.0,178.326
696.937,1498.17,115.0,178.449
693.377,1434.33,115.0,177.53400000000002
690.441,1440.92,115.0,176.78
686.5989999999999,1389.47,115.0,175.793
689.945,1392.35,115.0,176.65200000000002
686.38,1377.93,115.0,175.736
686.331,1356.67,115.0,175.72400000000002
686.331,1342.31,115.0,175.72400000000002
681.5,1342.31,115.0,174.483
676.211,1297.48,115.0,173.12400000000002
672.1389999999999,1283.2,115.0,172.077
676.783,1254.8,115.0,173.271
676.783,1240.0,115.0,173.271
671.4780000000001,1240.0,115.0,171.908
666.716,1237.91,115.0,170.68400000000003
666.716,1201.92,115.0,170.68400000000003
662.0,1201.92,115.0,169.472
667.4789999999999,1198.86,115.0,170.88
667.4789999999999,1158.55,116.60600000000001,169.395
663.801,1158.55,116.625,168.459
660.841,1137.13,119.706,164.959
655.943,1107.45,124.083,159.967
650.727,1093.79,126.238,156.98
654.798,1071.25,129.373,155.111
654.798,1057.53,131.362,153.38
650.413,1057.53,131.58100000000002,152.358
643.4490000000001,1074.47,129.387,152.832
643.4490000000001,1040.54,134.476,148.63299999999998
639.113,1040.54,134.724,147.638
647.067,1054.95,132.131,151.256
640.856,1027.37,136.612,146.418
640.856,1013.07,138.768,144.659
635.952,1013.07,139.109,143.563
627.163,1003.53,141.215,140.453
622.226,989.987,143.72799999999998,137.751
626.795,986.875,143.852,138.378
626.795,985.319,144.096,138.191
618.885,985.319,144.74200000000002,136.469
621.72,978.184,145.643,136.24
621.72,981.315,145.14600000000002,136.612
617.77,981.315,145.476,135.755
617.393,973.95,146.691,134.80700000000002
612.911,972.3939999999999,147.333,133.66
607.207,958.25,150.165,130.80100000000002
596.424,959.3860000000001,150.982,128.644
601.43,973.1139999999999,148.216,131.274
596.419,959.5269999999999,150.959,128.659
590.98,941.1010000000001,154.634,125.443
590.98,951.2239999999999,152.893,126.575
587.102,951.2239999999999,153.269,125.759
587.212,963.095,151.196,127.101
576.254,963.722,152.086,124.835
577.428,959.291,152.768,124.602
577.428,954.316,153.654,124.059
573.1569999999999,954.316,154.061,123.15700000000001
577.9209999999999,969.505,150.905,125.822
577.9209999999999,956.493,153.22,124.40100000000001
570.873,956.493,153.885,122.90899999999999
563.028,953.433,155.19,120.925
563.93,956.2539999999999,154.584,121.415
556.28,958.3910000000001,154.907,120.02
558.242,961.5319999999999,154.138,120.766
558.242,965.6310000000001,153.373,121.196
549.226,965.6310000000001,154.188,119.271
551.4830000000001,953.316,156.317,118.477
551.4830000000001,955.7819999999999,155.85,118.73200000000001
551.132,970.757,153.04399999999998,120.209
540.431,970.405,154.055,117.876
536.869,973.993,153.666,117.473
531.451,985.9789999999999,151.757,117.499
527.823,993.515,150.54399999999998,117.454
524.761,1002.57,148.957,117.671
528.053,996.291,149.97,117.779
528.053,1016.14,145.994,119.743
524.495,1016.14,146.236,118.945
524.178,1025.55,144.355,119.79899999999999
521.373,1012.83,147.123,117.92200000000001
518.006,1016.2,146.666,117.49600000000001
518.006,1004.03,149.159,116.31700000000001
514.229,1004.03,149.437,115.48
518.717,1012.52,147.371,117.29799999999999
518.717,999.765,149.97799999999998,116.061
514.846,999.765,150.27,115.20700000000001
507.838,1028.25,144.836,116.35799999999999
504.93199999999996,1016.03,147.593,114.54799999999999
511.125,1022.7,145.784,116.573
508.13599999999997,1009.62,148.715,114.65899999999999
503.913,1028.52,145.024,115.494
500.341,1016.26,147.857,113.54
499.13699999999994,998.72,151.67600000000002,111.64200000000001
496.41,1014.65,148.469,112.51100000000001
493.051,1038.95,143.451,113.986
491.10699999999997,1029.81,145.547,112.706
488.75300000000004,1035.13,144.533,112.655
492.56,1025.34,146.423,112.62700000000001
489.414,1053.96,140.391,114.52
489.457,1050.28,141.192,114.194
485.582,1073.02,136.4,115.351
487.346,1066.19,137.82,115.148
487.346,1053.45,140.611,113.992
485.218,1053.45,140.721,113.499
484.37,1076.89,135.597,115.414
481.455,1064.49,138.467,113.613
476.519,1077.63,135.755,113.618
474.673,1065.71,138.512,112.13
474.778,1076.89,135.994,113.139
468.30199999999996,1086.03,134.181,112.396
468.30199999999996,1073.19,137.10399999999998,111.28299999999999
465.24199999999996,1073.19,137.235,110.559
467.38699999999994,1100.16,130.989,113.40100000000001
465.58099999999996,1089.05,133.59,112.006
464.781,1063.43,139.491,109.61200000000001
462.49300000000005,2533.56,115.0,118.21
465.00699999999995,2502.03,115.0,118.85600000000001
465.00699999999995,2490.9,115.0,118.85600000000001
461.32300000000004,2490.9,115.0,117.90899999999999
459.19,2486.81,115.0,117.361
456.741,2474.69,115.0,116.73200000000001
463.82199999999995,2512.62,115.0,118.552
463.82199999999995,2500.56,115.0,118.552
462.559,2500.56,115.0,118.227
456.861,2492.14,115.0,116.76299999999999
456.861,2481.04,115.0,116.76299999999999
454.29699999999997,2481.04,115.0,116.104
454.29699999999997,2468.94,115.0,116.104
452.084,2468.94,115.0,115.535
453.785,2458.79,115.0,115.97200000000001
453.785,2446.69,115.0,115.97200000000001
451.796,2446.69,115.0,115.461
452.017,2436.08,115.0,115.51799999999999
452.041,2431.04,115.0,115.524
448.351,2410.96,115.0,115.0
448.351,2398.86,115.0,115.0
447.316,2398.86,115.0,115.0
446.02,2395.01,115.0,115.0
444.837,2383.91,115.0,115.0
447.73699999999997,2373.63,115.0,115.0
447.73699999999997,2361.56,115.0,115.0
448.094,2361.56,115.0,115.0
452.845,2368.31,115.0,115.73100000000001
452.194,2357.2,115.0,115.564
454.119,2376.0,115.0,116.05799999999999
454.119,2363.9,115.0,116.05799999999999
451.904,2363.9,115.0,115.48899999999999
449.845,2384.11,115.0,115.0
449.845,2373.04,115.0,115.0
447.60900000000004,2373.04,115.0,115.0
450.352,2373.72,115.0,115.09100000000001
447.98699999999997,2361.66,115.0,115.0
450.037,2373.08,115.0,115.009
447.778,2361.03,115.0,115.0
448.684,2344.81,115.0,115.0
445.027,2333.76,115.0,115.0
441.496,2328.9,115.0,115.0
440.222,2316.86,115.0,115.0
442.655,2312.09,115.0,115.0
442.655,2300.04,115.0,115.0
440.349,2300.04,115.0,115.0
440.349,2288.98,115.0,115.0
437.894,2288.98,115.0,115.0
441.092,2281.54,115.0,115.0
441.092,2269.49,115.0,115.0
437.26199999999994,2269.49,115.0,115.0
434.75,2257.45,115.0,115.0
437.059,2257.21,115.0,115.0
433.046,2246.15,115.0,115.0
431.26099999999997,2245.96,115.0,115.0
431.26099999999997,2233.9,115.0,115.0
426.535,2233.9,115.0,115.0
428.349,2225.37,115.0,115.0
425.702,2214.32,115.0,115.0
424.626,2216.62,115.0,115.0
422.517,2204.58,115.0,115.0
425.83099999999996,2202.15,115.0,115.0
425.83099999999996,2191.1,115.0,115.0
423.412,2191.1,115.0,115.0
418.651,2191.62,115.0,115.0
418.651,2179.57,115.0,115.0
414.94,2204.13,115.0,115.0
416.005,2190.1,115.0,115.0
413.57300000000004,2179.06,115.0,115.0
416.25800000000004,2180.02,115.0,115.0
413.82,2168.02,115.0,115.0
410.69,2177.77,115.0,115.0
410.69,2166.76,115.0,115.0
407.024,2166.76,115.0,115.0
409.88800000000003,2167.86,115.0,115.0
408.18300000000005,2155.86,115.0,115.0
405.467,2133.01,115.0,115.0
401.95300000000003,2121.0,115.0,115.0
401.064,2121.51,115.0,115.0
401.064,2110.51,115.0,115.0
398.494,2110.51,115.697,115.0
400.923,2105.65,115.0,115.0
398.583,2093.65,115.655,115.0
398.583,2081.65,115.655,115.0
396.80800000000005,2081.65,116.476,115.0
392.935,2074.26,118.26799999999999,115.0
396.31699999999995,2075.0,116.70299999999999,115.0
394.275,2063.0,117.648,115.0
389.352,2048.36,119.925,115.0
387.17900000000003,2037.36,120.93,115.0
386.10699999999997,2042.89,121.426,115.0
386.10699999999997,2030.89,121.426,115.0
385.036,2030.89,121.921,115.0
383.202,2028.31,122.76899999999999,115.0
381.55800000000005,2016.31,123.53,115.0
383.06800000000004,2018.64,122.831,115.0
383.074,2010.0,122.82799999999999,115.0
383.074,1998.0,122.82799999999999,115.0
379.92400000000004,1998.0,124.285,115.0
380.14099999999996,2012.99,124.185,115.0
380.14099999999996,2000.99,124.185,115.0
378.93800000000005,2000.99,124.741,115.0
378.028,2029.13,125.162,115.0
378.028,2018.12,125.162,115.0
374.589,2018.12,126.75200000000001,115.0
374.102,2015.04,126.978,115.0
370.60699999999997,2003.09,128.594,115.0
374.32199999999995,1980.12,126.876,115.0
374.32199999999995,1969.16,126.876,115.0
372.839,1969.16,127.56200000000001,115.0
368.777,1975.81,129.441,115.0
368.777,1963.86,129.441,115.0
366.055,1963.86,130.69899999999998,115.0
368.288,1952.5,129.667,115.0
365.50800000000004,1941.54,130.952,115.0
365.631,1936.69,130.89600000000002,115.0
365.631,1924.74,130.89600000000002,115.0
362.63699999999994,1924.74,132.28,115.0
363.23800000000006,1921.14,132.003,115.0
360.85699999999997,1909.19,133.10299999999998,115.0
360.65,1906.99,133.19899999999998,115.0
